序号,基金代码,基金名称,交易所
1,508096,中信建投国家电投新能源REIT,上交所
2,508066,华夏南京交通高速公路REIT,上交所
3,508095,华夏华电清洁能源REIT,上交所
4,508055,汇添富上海地产租赁住房REIT,上交所
5,508018,华夏中国交建高速公路REIT,上交所
6,508077,国泰海通东久新经济产业园REIT,上交所
7,180105,易方达广开产业园REIT,深交所
8,508060,国泰海通城投宽庭保障性租赁住房REIT,上交所
9,508026,嘉实中国电建清洁能源REIT,上交所
10,180106,中金印力消费基础设施REIT,深交所
11,508001,浙商证券沪杭甬高速REIT,上交所
12,180107,南方万国数据中心REIT,深交所
13,508033,易方达深高速REIT,上交所
14,180801,中航首钢生物质REIT,深交所
15,180302,广发成都高投产业园REIT,深交所
16,508010,中金重庆两江REIT,上交所
17,180502,华夏特变电工新能源REIT,深交所
18,508058,中金厦门安居保障性租赁住房REIT,上交所
19,180107,易方达华威农贸市场REIT,深交所
20,508019,中金湖北科投光谷产业园REIT,上交所
21,508099,华夏金隅智造工场REIT,上交所
22,180502,招商基金蛇口租赁住房REIT,深交所
23,180107,南方润泽科技数据中心REIT,深交所
24,180501,红土创新深圳安居保障性租赁住房REIT,深交所
25,508086,工银瑞信河北高速REIT,上交所
26,508085,汇添富九州通医药仓储物流REIT,上交所
27,180103,华安张江产业园REIT,深交所
28,180101,博时招商蛇口产业园REIT,深交所
29,508036,招商高速公路REIT,上交所
30,180603,华夏大悦城购物中心REIT,深交所
31,180602,嘉实物美消费REIT,深交所
32,180302,华泰苏州恒泰租赁住房REIT,深交所
33,180202,华夏越秀高速公路REIT,深交所
34,508048,中金中国绿发商业资产REIT,上交所
35,508028,华夏和达高科REIT,上交所
36,508081,中银中外运仓储物流REIT,上交所
37,508012,中金联东科技创新产业园REIT,上交所
38,508099,建信中关村产业园REIT,上交所
39,180501,华夏北京保障房REIT,深交所
40,508009,中金安徽交控REIT,上交所
41,508021,华夏中核清洁能源REIT,上交所
42,508080,中金亦庄产业园REIT,上交所
43,508078,华夏首创奥特莱斯REIT,上交所
44,508082,华泰宝湾物流REIT,上交所
45,508006,富国首创水务REIT,上交所
46,508008,国金中国铁建高速REIT,上交所
47,180501,华夏基金华润有巢租赁住房REIT,深交所
48,180604,华安百联消费REIT,深交所
49,180201,平安广州广河REIT,深交所
50,508036,平安宁波交投REIT,上交所
51,508087,中信建投沈阳国际软件园REIT,上交所
52,508022,招商科创REIT,上交所
53,180802,中航京能国际能源REIT,深交所
54,180705,创金合信首农产业园REIT,深交所
55,180305,华泰南京建邺产业园REIT,深交所
56,180102,华夏合肥高新REIT,深交所
57,508056,华泰江苏交控REIT,上交所
58,508031,国泰海通济南能源REIT,上交所
59,180605,华夏中海商业REIT,深交所
60,180401,南方顺丰物流REIT,深交所
61,180404,工银蒙能清洁能源REIT,深交所
62,508007,中金山东高速REIT,上交所
63,180801,中航易商仓储物流REIT,深交所
64,180503,嘉实京东仓储基础设施REIT,深交所
65,180507,中信建投明阳智能新能源REIT,深交所
66,180502,银华绍兴原水水利REIT,深交所
67,180502,华夏安博仓储物流REIT,深交所
68,180502,华夏深国际REIT,深交所
69,180502,华夏金茂商业REIT,深交所
70,508028,国泰海通临港创新产业园REIT,上交所
71,508027,东吴苏园产业REIT,上交所
72,180502,华安外高桥REIT,深交所
73,508056,中金普洛斯REIT,上交所
74,180401,鹏华深圳能源REIT,深交所
75,180601,华夏华润商业REIT,深交所
76,180502,博时津开产园REIT,深交所
77,180301,红土创新盐田港REIT,深交所
78,180502,中金唯品会奥特莱斯REIT,深交所
79,180502,华夏凯德商业REIT,深交所
